location,source,target,ID,fuzzy,context,translator_comments,developer_comments,gametemplate
,narrator_3a0ff9d4,"Сара с удовольствием принялась вылизывать язык зверя, громко причмокивая. По ее лицу расползлась довольная улыбка. Длинный, толстый, ловкий - то, что нужно!",,,,,,"""%%"""
,S_3c1b27ce,*Чмок* Да!.. Мн-н... Джим...,,,,,,"S ""%%"""
,narrator_10098d0b,"Язык зерга буквально обвивал горячий язычок девушки, его ловкие движения создавали ощущение, будто он со всех сторон.",,,,,,"""%%"""
,S_eefc3736,А теперь нужно как следует наказать твой язык!.. ~♥,,,,,,"S ""%%"""
,S_8babc26d,*Лизь-лизь-лизь-лизь-лизь*,,,,,,"S ""%%"""
,narrator_b369edb7,"Сара все настойчивее и стрательнее обсасывала и лизала язык зерга, приглашая его к глубокому поцелую.",,,,,,"""%%"""
,narrator_c5d05b58,"От возбуждения [zergling_s_name!t]а будто прорвало - с его рта на лицо, рот и шею девушки извергался целый слюнопад, а с дрожащего от возбуждения каменного конца капала вязкая и горячая слизь.",,,,,,"""%%"""
,S_3e59bc8a,Да... Джим... Залей меня!.. Хочу пить твою сперму!..,,,,,,"S ""%%"""
,narrator_86f7ec0e,"Спящая Сара наконец озвучила свои тайные желания, но у [zergling_s_name!t] были другие планы на этот счет.",,,,,,"""%%"""
,narrator_8c251457,"Зерг приподнялся над девушкой, и прекратил их развратный поцелуй но девушка в свою очередь продолжала ловко вращать языком.",,,,,,"""%%"""
,S_7c76d2be,Н-не уходи... иди ко мне... я трахну языком твою голову!..,,,,,,"S ""%%"""
,narrator_d4b36cea,"Сара явно хотела продолжения, она стонала и глубоко вздыхала: ей было этого мало.",,,,,,"""%%"""
,S_64bcd61c,Ах... Ну же!,,,,,,"S ""%%"""
,Z_115d7560_5,*Скр-скр-скр*,,,,,,"Z ""%%"""
,narrator_65a5a49c,Быстро вращающийся язык и мокрое лицо девушки порождали в похотливой голове зерглинга самые разные мысли.,,,,,,"""%%"""
,S_9bbc1724,"Ну же, Джим... чего ты ждешь?... Я вся твоя.",,,,,,"S ""%%"""
,narrator_0f7348df,"Сара старательно складывала губки трубочкой, причмокивала. Ее язык ловко мелькал в воздухе.",,,,,,"""%%"""
,narrator_d7241be7,"Задрав хвост, [zergling_s_name!t] осторожно повернулся в лицу девушки расслабленным и слегка приоткрытым анусом.",,,,,,"""%%"""
,S_f01b8116,Да... Джим... Иди ко мне... Я столько всего умею... Я завяжу твой язык в узел!,,,,,,"S ""%%"""
,narrator_519ca5f2,"Девушка продолжала стонать от похоти. Выделения, текущие из ее горячей вагины, стремительно покрывали кровать. Язык, казалось, обрел собственную жизнь.",,,,,,"""%%"""
,Z_dc3fe2a9,*Скирн-скрин-скрин*,,,,,,"Z ""%%"""
,narrator_8793df13,"[zergling_s_name!t] вновь глянул на похотливое лицо девушки и язык, обещающий так много.",,,,,,"""%%"""
,S_e6b85030,"Я изнасилую твой рот, Рейнор!.. Я так хочу твои губы... Такие сильные...",,,,,,"S ""%%"""
,Z_541d484d,{size=+10}*СКИИИИИРРР*{/size},,,,,,"Z ""%%"""
,S_a94ef88f,{size=+10}МММММММ!!!!{/size},,,,,,"S ""%%"""
,narrator_f56e9267,"Анус зерга опустился на лицо девушки, не дав ей договорить. Но та, в свою очередь, быстро присосалась к нему с энтузиазмом вакуумного пылесоса.",,,,,,"""%%"""
,S_727672ec,*Ли-и-и-и-и-и-и-и-зь*,,,,,,"S ""%%"""
,narrator_ea297a5a,[zergling_s_name!t] склонился к мокрой от выделений вагине девушки и вдохнул ее сводящий с ума запах.,,,,,,"""%%"""
,Z_7eac4917,*Лизь* *чмок* *лизь*,,,,,,"Z ""%%"""
,narrator_c4c0fafb,"Мягкие губы ласкали его анальное кольцо, а бешено вращающийся язык в его заднем проходе стремительно приближали зегра к оргазму.",,,,,,"""%%"""
,Z_099a304f,Скриии!!!,,,,,,"Z ""%%"""
,narrator_77822351,Член зерга коснулся ложбинки меж грудей и мысли полностью смыло волной наслаждения. Зерг прищурился и приготовился заливать свою самку.,,,,,,"""%%"""
,S_6cad465f,Мф... Чмок... т-твои губы заслуживают назказания!.. *Ли-и-и-и-и-и-и-и-зь* ~♥,,,,,,"S ""%%"""
,narrator_2d1e93fb,"Язык девушки без всякого стеснения скользил по заднему проходу [zergling_s_name!t]а, который едва мог слабо урчать от наслаждения. Сара, распаленная его языком до предела, мяла язычком его анус. Губы ласково целовали задницу.",,,,,,"""%%"""
,S_a2d83f63,"Да... Вот так... Я научу тебя... теперь будешь знать, как меня дразнить...",,,,,,"S ""%%"""
,Z_dc3fe2a9_1,*Скирн-скрин-скрин*,,,,,,"Z ""%%"""
,S_59da237e,Получай Рейнор! Призрак тебя проучит!!!,,,,,,"S ""%%"""
,S_2a0b4826,*Ли-и-и-и-и-и-и-и-зь* ~♥,,,,,,"S ""%%"""
,narrator_6302ebaf,*Чпок*,,,,,,"""%%"""
,narrator_dd89486c,Со смачным звуком зерг оторвал анус от жадных губ Сары. Ее лицо недовольно скривилось.,,,,,,"""%%"""
,S_c522f4eb,"С-стой, т-ты куда! М-мы еще не закончили... я должна наказать тебя как следует. А ну быстро вернись...",,,,,,"S ""%%"""
,Z_94dec195,*Скир-скир-скир*,,,,,,"Z ""%%"""
,S_5d12e98a,Ну же... Я хочу еще...,,,,,,"S ""%%"""
,Z_a33fb1ac,Скриии.,,,,,,"Z ""%%"""
,narrator_d8cfd522,"[zergling_s_name!t] принялся скользить напряженным членом по грудям девушки, оставляя маслянистые следы.",,,,,,"""%%"""
,Z_81845b8f,Скиииир!!!,,,,,,"Z ""%%"""
,S_efbbe93e,Д-да... *Лизь-лизь*,,,,,,"S ""%%"""
,narrator_2e53ee10,Розовый язычок метался по заднему проходу зерга.,,,,,,"""%%"""
,Z_dc3fe2a9_2,*Скирн-скрин-скрин*,,,,,,"Z ""%%"""
,narrator_57a2ef1a,"Маленький зерг чувствовал, как быстрый язык призрака стремительно вращается в заднем проходе. Его глаза едва не закатывались от удовольствия.",,,,,,"""%%"""
,narrator_df6bdc10,С очередным пошлым хлюпом задница зерглинга оторвалась от лица девушки.,,,,,,"""%%"""
,S_a65cc851,Ха.. Джим!.. Не можешь выдержать моего поцелуя?!,,,,,,"S ""%%"""
,S_66f9a7a3,*Лизь* *Лизь* *Слурп*,,,,,,"S ""%%"""
,narrator_046fcb4e,Сара стремилась дотянуться языком как можно дальше.,,,,,,"""%%"""
,Z_f4ced968,*Скирии*,,,,,,"Z ""%%"""
,narrator_427aa911,"Язычоек Сары буквально ввинтился в его задний проход и развил там бешеную деятельность - он мял, гладил, толкал и даже каким-то странным образом сжимал, принося мегатонны удовольствия маленькому зерглингу.",,,,,,"""%%"""
,narrator_96bb22af,[zergling_s_name!t] приподнял задницу и позволил языку девушки пройтись по его анальному кольцу.,,,,,,"""%%"""
,S_0d320dfc,Да! Я научу тебя целова...!,,,,,,"S ""%%"""
,S_8981127f,Мммм!!!,,,,,,"S ""%%"""
,narrator_f83217c9,"Задница зерга вновь опустилась, оборвав фразу призрака.",,,,,,"""%%"""
,Z_09fcdd81,*Скр-скр-скр*,,,,,,"Z ""%%"""
,S_e69df477,*Мф* Чмок* *Слурп*,,,,,,"S ""%%"""
,narrator_31b5b6a9,Язык с новой силой протолкнулся в задний проход наслаждающегося зерглинга.,,,,,,"""%%"""
,S_1334e6ee,Вот так надо целовать девушек!... Ха-а-а...,,,,,,"S ""%%"""
,S_d1b0a1d8,*Лизь.* *Слурп* *Лизь* *Слурп*,,,,,,"S ""%%"""
,narrator_c4f6e786,Девушка старательно мяла очко зерга своим ловким язычком.,,,,,,"""%%"""
,Z_5d12200e,*Скирииии...*,,,,,,"Z ""%%"""
,narrator_6c70d2bf,"[zergling_s_name!t], подрагивая всем телом, сидел на лице Сары с весьма гордым видом и наслаждался.",,,,,,"""%%"""
,S_aaf6fe64,*Лизь* *Ммм* *Слурп*,,,,,,"S ""%%"""
,narrator_91a03dd4,"Спохватившись, зерг поднял зад с лица задыхавшейся девушки. Слюна с ануса зерга капала в рот его самки.",,,,,,"""%%"""
,S_631342de,"У-уже лучше, это был крепкий поцелуй... Но я могу лучше!",,,,,,"S ""%%"""
,Z_bf8296fe,Скир-скри-скри.,,,,,,"Z ""%%"""
,S_cb8ca3e5,*Лизь.* *Слурп* *Слурп* *Мф*,,,,,,"S ""%%"""
,narrator_af149225,"[zergling_s_name!t] игриво вращал тазом, разминая губы девушки своим крепким анусом.",,,,,,"""%%"""
,Z_94dec195_1,*Скир-скир-скир*,,,,,,"Z ""%%"""
,narrator_14dec5dc,"Задница зерглинга елозила по всему лицу Сары, но призрак не желала сдаваться и при малейшей возможности тут же проталкивала язык все глубже в зад зерга.",,,,,,"""%%"""
,narrator_876cb236,"Зад поднялся над лицом девушки, но та изловчилась лизнуть его напоследок.",,,,,,"""%%"""
,S_f19da66b,"Ну же, Джим!.. Это все, что ты можешь?!",,,,,,"S ""%%"""
,S_36c15d45,*Лизь...*,,,,,,"S ""%%"""
,S_b03e5be1,Какого?..,,,,,,"S ""%%"""
,S_2ba1428e,*Слурп*,,,,,,"S ""%%"""
,S_8b48b64c,Что за?..,,,,,,"S ""%%"""
,Z_94dec195_2,*Скир-скир-скир*,,,,,,"Z ""%%"""
,narrator_9cbe7022,"Маленький зерг хулиганисто шлепал Сару своей задницей по лицу. Несмотря на необычность ситуации, призрак была на высоте и короткими, но точными выпадами языка разила очко зерглинга.",,,,,,"""%%"""
,S_1fbfc7b6,Мммм.... Я все равно тебя достану!,,,,,,"S ""%%"""
,Z_1885a188,Грааааааа!!!!,,,,,,"Z ""%%"""
,narrator_16ea94ef,"Зерглинг занял боевую позицию. Он издал свирепый рев:, это говорило о том, что Сара добилась своего, ее язык справился.",,,,,,"""%%"""
,Z_42c885ac,СКИИИИИР!!!,,,,,,"Z ""%%"""
,narrator_8d479faf,[zergling_s_name!t] громко зарычал в наслаждении. Из его члена вырвалась тугая струя мутной кончи и принялась заливать живот призрака.,,,,,,"""%%"""
,S_486b29ab,"Да, Джим, я знаю, ты любишь кончать, во время нашего пылкого поцелуя.",,,,,,"S ""%%"""
,Z_548abc83,СКИИИИИР!!!,,,,,,"Z ""%%"""
,narrator_621e913c,[zergling_s_name!t] продолжал заливать свою похотливую самку. Его тяжелый и горячий поток будил в девушке самые грязные мысли и чувства.,,,,,,"""%%"""
,S_c92d0052,Да Джим!.. еще!.. Заливай свою грязную суку!..,,,,,,"S ""%%"""
,Z_df19a4b9,Хе-е-е-е-е...,,,,,,"Z ""%%"""
,narrator_97d20b5a,"Наконец последние капли покинули обессиленного зерга. Он одобрительно скрипнул на прощание и гордо спрыгнул с кровати на свое место - досыпать там, где никто не мешает, оставляя свою самку в луже спермы.",,,,,,"""%%"""
,narrator_2f41e6f4,Дыхание девушки выровнялось и ее медленно начал поглощать сон.,,,,,,"""%%"""
,S_96352883,"Хах, это было замечательно...{w} ну а теперь мне нужно поспа...",,,,,,"S ""%%"""
,intro_8683e52b,,,,,,,"intro ""%%"""
,narrator_96c7af79,Сара выспалась и ее силы восстановились. Сытость понизилась.,,,,,,"""%%"""
,narrator_e876e253,...,,,,,,"""%%"""
,narrator_e876e253_1,...,,,,,,"""%%"""
,narrator_e876e253_2,...,,,,,,"""%%"""
,S_9902926e,*Зевает*,,,,,,"S ""%%"""
,S_b3072af8,Что?.. Какого?!,,,,,,"S ""%%"""
,narrator_391a25d7,"Взгляд девушки скользил по ее прекрасному телу, покрытому засохшей спермой. Шея, грудь, живот - все было обильно украшено выделениями. Засохшая сперма осыпалась с гладкой кожи.",,,,,,"""%%"""
,S_d37a9a60,"Это ты сделал, маленький паршивец?!",,,,,,"S ""%%"""
,narrator_d41dc1a8,"[zergling_s_name!t] сладко зевнул, полностью игнорируя обвиняющий взгляд призрака.",,,,,,"""%%"""
,S_735f1a11,...,,,,,,"S ""%%"""
,S_13017ebb,Или ночью сюда прокрался извращенец в фуражке?!,,,,,,"S ""%%"""
,S_33cc1244,Сай'мон! Что тут произошло?,,,,,,"S ""%%"""
,C_39a4f3b4,"(Судя по твоему виду - кто-то кончил на тебя. И, кажется, очень обильно.)",,,,,,"C ""%%"""
,S_12d7e3ea,Это я и сама вижу! Кто?!,,,,,,"S ""%%"""
,C_05597955,"(Как кто? Будто сама не знаешь. Ты забыла о своих обязанностях, ну а дальше все как всегда.)",,,,,,"C ""%%"""
,S_735f1a11_1,...,,,,,,"S ""%%"""
,C_d9c0603c,"(Да, кстати, ты крепко спала этой ночью.)",,,,,,"C ""%%"""
,S_ed2909b8,"Конечно крепко, у меня после этих тренировок сил вообще не остается...",,,,,,"S ""%%"""
,S_604cff98,Ну и... ч-что он тут делал???,,,,,,"S ""%%"""
,C_3716ba26,"(Да ничего особенного, тебе точно не о чем переживать, хе-хе.)",,,,,,"C ""%%"""
,S_d2195aa8,Раньше он не оставлял на мне свою сперму!,,,,,,"S ""%%"""
,C_8eaa6258,(Времена меняются... времена меняются.),,,,,,"C ""%%"""
,S_c520c7c0,"Да, но вот ты себя как-то странно ведешь...",,,,,,"S ""%%"""
,C_b1acd46c,"(Да не переживай, это все мелочи.)",,,,,,"C ""%%"""
,S_2840b3cc,"Мелочи, ага... Ладно, раз ты говоришь, что ничего серьезного...",,,,,,"S ""%%"""
,S_f9c53685,"(Черт, но я совсем ничего не помню... видимо, хорошенько меня вырубило...)",,,,,,"S ""%%"""
,C_cec1c443,"(Это даже нам на руку. Ты можешь спокойно отдыхать, а [zergling_s_name!t] сам все за тебя сделает.)",,,,,,"C ""%%"""
,S_346de4c8,"Ага, а утром начинать поиски спермы... неизвестно, чего можно ожидать от этого извращенца...",,,,,,"S ""%%"""
,C_c9ba042f,"(Да ладно тебе. Просто глянь на него! Спит, как младенец. Как у тебя вообще язык поворачивается называть этого милаху извращенцем?)",,,,,,"C ""%%"""
,S_aaebe846,"Этот 'милаха' сегодня ночью неизвестно что делал со мной, пока я спала! Ну а про сперму на мне я уже вообще молчу...",,,,,,"S ""%%"""
,C_4aa42ded,(Все мы имеем право на ошибку...),,,,,,"C ""%%"""
,S_87258f72,"Ладно, хватит об этом... черт, у меня какой-то странный привкус во рту...",,,,,,"S ""%%"""
,narrator_0fc5e0fd,"[zergling_s_name!t] медленно направился вперед, переступая через плечи Сары.",,,,,,"""%%"""
,narrator_0fc5e0fd_1,"[zergling_s_name!t] медленно направился вперед, переступая через плечи Сары.",,,,,,"""%%"""
,S_225fb8f3,Да... Джим... Иди ко мне... Я столько всего умею... Мой язык заставит тебя кончить от первого же прикосновения!,,,,,,"S ""%%"""
,narrator_a24b924b,"Девушка продолжала стонать от похоти. Выделения, текущие из ее горячей вагины, стремительно покрывали кровать. Она приоткрыла рот в ожидании.",,,,,,"""%%"""
,Z_a58b8242,*Скирн-скрин-скрин*,,,,,,"Z ""%%"""
,narrator_1047a16e,"Сара вытянула губы, пытаясь вымолить долгожданный поцелуй.",,,,,,"""%%"""
,S_14df4ef3,"Прошу, Джимми! Всего один поцелуйчик...",,,,,,"S ""%%"""
,S_c5b2b4af,*Чмок*,,,,,,"S ""%%"""
,narrator_0de4beba,С характерным звуком губы Сары чмокнули головку члена зерга.,,,,,,"""%%"""
,narrator_3158a06e,"На ее удивление, почувствовала она далеко не губы.",,,,,,"""%%"""
,S_8143ae84,"Мистер Рейнор... Я, конечно, все понимаю. Да и времени у нас мало. Но вот нельзя так сразу подставлять свой член...",,,,,,"S ""%%"""
,Z_9bbecc46,*Скир-скир-скир*,,,,,,"Z ""%%"""
,S_ca5b24f9,"Вы собрались использовать мой рот в совсем другом месте, мистер Рейнор?!.. Но не стану отказывать в этот раз... Я обязана попробовать вас.",,,,,,"S ""%%"""
,S_949496c4,*Чмок-чмок-чмок*,,,,,,"S ""%%"""
,narrator_6611ce7b,"Зерг довольно заурчал, водя членом по губам Сары. Ее губы начали блестеть от смазки.",,,,,,"""%%"""
,S_ebe92df9,"Хочешь еще один поцелуйчик? Ладно, так тому и быть...",,,,,,"S ""%%"""
,S_51421994,*Чмо-о-о-о-о-о-ок* ~♥,,,,,,"S ""%%"""
,Z_c62eaacc,{size=40}*СКИИИИИРРР*{/size},,,,,,"Z ""%%"""
,narrator_fe575e2a,"От удовольствия [zergling_s_name!t] поддался вперед, проходясь членом по языку.",,,,,,"""%%"""
,narrator_e07cbf97,"Растерянная Сара неуверенно стала вылизывать член зерга, размазывая слюну.",,,,,,"""%%"""
,S_fbd4c580,"Джим, детка, ты такой шалун. Сначала твоему члену захотелось поцелуев, а теперь ты решил измазать все мое лицо, негодник!~♥",,,,,,"S ""%%"""
,S_52f5b607,"Ты хочешь поиграть, Рейнор? Мой язык не позволит тебе отдохнуть!",,,,,,"S ""%%"""
,narrator_a6b41361,Еще одно движение и член зерглинга снова оказался возле лица девушки. Сара с энтузиазмом принялась вылизывать его своим юрким язычком.,,,,,,"""%%"""
,S_20b338c8,*Лизь* *Лизь* *Лизь*,,,,,,"S ""%%"""
,narrator_da3aa1fd,"[zergling_s_name!t] водил членом по языку Сары, запрокидывая голову от удовольствия.",,,,,,"""%%"""
,Z_9bbecc46_1,*Скир-скир-скир*,,,,,,"Z ""%%"""
,narrator_709e55d2,"Мягкие губы нежно водили по стволу члена, пока Сара проходилась языком по головке, приближая зерга к оргазму.",,,,,,"""%%"""
,S_6096ad2c,Твой член сегодня какой-то... странный. Но мне нравится это...,,,,,,"S ""%%"""
,S_7fb57ae0,"Я так хочу его!... Давай же, Джим! Я хочу твой член!!!",,,,,,"S ""%%"""
,S_fbb7f143,*Слурп* Т-ты снова это делаешь *чмок*... проказник.,,,,,,"S ""%%"""
,S_b945f411,Издеваешься? Ты такой жестокий... Я тоже не буду тебя щадить!,,,,,,"S ""%%"""
,S_a38b80b1,*Ли-и-и-и-и-изь* П-получай! *Слурп*.,,,,,,"S ""%%"""
,narrator_9cbef62e,"Сара активнее стала водить языком, останавливаясь тогда, когда член начинал набухать.",,,,,,"""%%"""
,S_a2714c5a,"Вот так! Как тебе, Джим? Не только ты умеешь играть, правда?",,,,,,"S ""%%"""
,S_3ec53b2d,"Ха-ха-ха, куда же ты? Небось не выдержал моего напора. Я так и знала, тебе не выиграть у моего язычка.",,,,,,"S ""%%"""
,S_fb99ad10,"Ну давай же, сейчас я накажу тебя! Будем играть по твоим правила...",,,,,,"S ""%%"""
,Z_ff3dc477,Скриии!!!,,,,,,"Z ""%%"""
,S_48be0395,Мммм!!!,,,,,,"S ""%%"""
,narrator_b3b136da,"Внезапно [zergling_s_name!t] вошел в рот Сары, обрывая ее на полуслове. Девушка довольно замычала, получая член, который она так долго ждала, и принялась вылизывать его.",,,,,,"""%%"""
,S_f965eafc,*Хлюп* *Лизь* *Чмок*,,,,,,"S ""%%"""
,narrator_5d231a48,"[zergling_s_name!t] отстранился, вызывая этим недовольное мычание Сары...",,,,,,"""%%"""
,S_f3660aa3,Мф... Куда ты? Я только начала!... *Чмок* *Лизь* *Чмок* ~♥,,,,,,"S ""%%"""
,Z_48bc8deb,Грааа!!,,,,,,"Z ""%%"""
,narrator_2b4ee2cf,"Сара без всякого стеснения исследовала языком член зерга, выискивая чувствительные точки. Девушка проходилась по всей длине, останавливаясь на уздечке.",,,,,,"""%%"""
,S_eca70402,"Да... Вот так... Видишь, что я теперь умею?... тебе еще никто так не отсасывал, правда?..",,,,,,"S ""%%"""
,S_8b95dd01,"Это еще не все! Сейчас ты почувствуешь, чему я действительно научилась!!!",,,,,,"S ""%%"""
,Z_a58b8242_1,*Скирн-скрин-скрин*,,,,,,"Z ""%%"""
,S_c7e00a97,МММММ!!! *Сюрп* *Хлюп* *Сюрп*,,,,,,"S ""%%"""
,narrator_b40eb8aa,"Зерг резко толкнулся вперед, заставая Сару врасплох. Девушка издала хлюпающий звук, пытаясь совладать с рвотным рефлексом.",,,,,,"""%%"""
,S_a2258d50,*Ли-и-и-и-и-и-и-и-зь* ~♥,,,,,,"S ""%%"""
,Z_9bbecc46_2,*Скир-скир-скир*,,,,,,"Z ""%%"""
,Z_25cd039f,Скиииир!!!,,,,,,"Z ""%%"""
,narrator_f0291b8e,"[zergling_s_name!t] принялся неспешно двигать тазом, елозя членом по языку Сары. С довольно высунутого языка слюна медленно капала.",,,,,,"""%%"""
,S_7160b5a5,"Твой член такой вкусный, Джим... *Лизь-лизь*",,,,,,"S ""%%"""
,narrator_f2934c48,"Сара ритмично покачивала головой, нанизываясь на возбужденный член зерга. Язык девушки поднялся к небу, задевая разбухшую головку.",,,,,,"""%%"""
,Z_a58b8242_2,*Скирн-скрин-скрин*,,,,,,"Z ""%%"""
,narrator_be93f5f5,"Маленький зерг чувствовал, как узкий ротик призрака приносит ему неописуемое удовольствие, от которого у него закатились глаза.",,,,,,"""%%"""
,narrator_55168f73,"С пошлым чмоком член зерга вышел из рта Сары, размазывая ее слюну и свою смазку по губам и подбородку.",,,,,,"""%%"""
,S_705f2685,Хаааах.. Джим!.. Мы еще не закончили!!!,,,,,,"S ""%%"""
,S_49c9c3fc,*Лизь* *Лизь* Слурп*,,,,,,"S ""%%"""
,narrator_1ed5514a,"[zergling_s_name!t] стал наращивать темп, вводя свой член как можно глубже.",,,,,,"""%%"""
,Z_c9424241,*Скирии*,,,,,,"Z ""%%"""
,S_d51d2452,"Я же лучшая, Джимми? Лучше любой шлюхи, которая тебе когда-либо отсасывала?",,,,,,"S ""%%"""
,narrator_c10ae9f9,"Язычок Сары быстро и коротко касался члена зерга, заставляя его выть от удовольствия.",,,,,,"""%%"""
,narrator_ec1efd5a,"[zergling_s_name!t] стал медленно отстраняться, вынимая член изо рта Сары.",,,,,,"""%%"""
,S_02b9841d,"*Сюрп* Ах, мне нужно еще...!",,,,,,"S ""%%"""
,S_48be0395_1,Мммм!!!,,,,,,"S ""%%"""
,narrator_060e5fe4,"Член зерга прервал Сару, скользя по небу.",,,,,,"""%%"""
,Z_5ccca6d2,*Скр-скр-скр*,,,,,,"Z ""%%"""
,S_c99b162a,*Мф* Чмок* *Сурп*,,,,,,"S ""%%"""
,S_30739053,"Да, Рейнор, твой член самый лучший... Ха-а-а...",,,,,,"S ""%%"""
,S_23b61786,*Лизь.* Сурп* *Лизь*,,,,,,"S ""%%"""
,narrator_de7bb1fe,"Девушка описывала круги головой, касаясь члена разными участками своего рта.",,,,,,"""%%"""
,Z_ffd561b2,*Скирииии...*,,,,,,"Z ""%%"""
,narrator_c626eed0,"[zergling_s_name!t], подрагивая всем телом, наслаждался этими манипуляциями.",,,,,,"""%%"""
,S_3495b1f2,"Хочешь кончить, Джим? Но я так не думаю...",,,,,,"S ""%%"""
,narrator_100484c0,"Сара выпустила член из рта, игриво высовывая язык.",,,,,,"""%%"""
,S_e09292f6,"Оргазм нужно заслужить. Ты был хорошим мальчиком, Рейнор? Или ты...",,,,,,"S ""%%"""
,narrator_f97ca19f,"[zergling_s_name!t] наглым образом заткнул Сару, пихая свой член подальше в ее рот.",,,,,,"""%%"""
,S_0d8d767f,*Лизь* Кхмммм* Сурп*,,,,,,"S ""%%"""
,narrator_b89bc999,"Спохватившись, зерг подался назад, позволяя Саре сглотнуть накопившуюся слюну.",,,,,,"""%%"""
,S_cf162256,*Слю-ю-ю-ю-ю-ю-ю-юрп*... ха-а-а-аа...,,,,,,"S ""%%"""
,S_956d28c8,"Рейнор, ты ведешь себя, как свинья! Разве тебя не учили, что нельзя перебивать женщин? Даже если это отличный член!",,,,,,"S ""%%"""
,S_717d56cb,"Но... т-ты так дурманяще пахнешь... Думаю, на этот раз я закрою глаза...",,,,,,"S ""%%"""
,S_c2af5ad8,*Лизь-лизь-лизь* как тебе такое... ~♥,,,,,,"S ""%%"""
,S_5e999ef7,"Ах, нет... стой!",,,,,,"S ""%%"""
,S_62c9143f,Прекрати...,,,,,,"S ""%%"""
,S_3e48ab83,Лучше уж сюда его засунь.,,,,,,"S ""%%"""
,Z_7e6ab0df,Скир-скри-скри.,,,,,,"Z ""%%"""
,S_622b5d3e,*Лизь.* *Сурп* *Сурп* *Мф*,,,,,,"S ""%%"""
,narrator_087609f8,"[zergling_s_name!t] наращивал темп, доставая членом до горла.",,,,,,"""%%"""
,Z_9bbecc46_3,*Скир-скир-скир*,,,,,,"Z ""%%"""
,narrator_ab322474,"Зерг все глубже проникал в ротик Сары. Но призрак, не желая сдаваться, при малейшей возможности тут же проходилась языком по головке.",,,,,,"""%%"""
,narrator_873690d6,"Член возвышался над лицом девушки, но та изловчилась лизнуть его напоследок.",,,,,,"""%%"""
,S_09495fd3,"Ну же, Джим!.. Это все, что ты можешь?! А сколько разговоров-то было...",,,,,,"S ""%%"""
,S_a0d76f85,"Ну же, Джим!.. Это все, что ты можешь?!",,,,,,"S ""%%"""
,S_a5d95063,*Лизь...*,,,,,,"S ""%%"""
,S_79707a0a,Какого?..,,,,,,"S ""%%"""
,narrator_2a0f3457,*Хлюп!*,,,,,,"""%%"""
,S_1e58cf24,Что за?..,,,,,,"S ""%%"""
,S_425333a7,*Лизь*,,,,,,"S ""%%"""
,S_79389b22,Хва...,,,,,,"S ""%%"""
,narrator_7bf14f2f,*Хлюп*,,,,,,"""%%"""
,Z_9bbecc46_4,*Скир-скир-скир*,,,,,,"Z ""%%"""
,narrator_9c5b128f,"Маленький зерг хулиганисто мазал по губам Сары своим членом. Несмотря на необычность ситуации, призрак была на высоте и короткими, но точными выпадами языка разила уздечку зерглинга.",,,,,,"""%%"""
,S_b0e79ef1,Мммм... Я все равно тебя достану!,,,,,,"S ""%%"""
,Z_1429b6d2,Грааааааа!!!!,,,,,,"Z ""%%"""
,narrator_a359b5a4,"Зерглинг устрашающе зарычал, проникая в рот Сары до основания. Его член пульсировал, говоря о скорой разрядке.",,,,,,"""%%"""
,narrator_87c5fa3a,"Сара, почувствовав близость зерга к оргазму, отстранилась, пошло проходясь по губам языком.",,,,,,"""%%"""
,S_e806f692,"Что, Джимми, все же проиграл моему язычку, хи-хи-хи? Может, тогда отблагодаришь его и кончишь на него?",,,,,,"S ""%%"""
,Z_ddea48e9,СКИИИИИР!!!,,,,,,"Z ""%%"""
,narrator_079ee67c,"Резко [zergling_s_name!t] вогнал член в рот Сары, изливая сперму ей в рот.",,,,,,"""%%"""
,narrator_1057091d,[zergling_s_name!t] громко завыл в наслаждении. По стенке горла призрака потекла густая сперма зерга.,,,,,,"""%%"""
,S_5a127c70,ММММММ!!!! *Сюрп* *Сюрп* *Сюрп*,,,,,,"S ""%%"""
,Z_b0e4c1e2,СКИИИИИР!!!,,,,,,"Z ""%%"""
,narrator_81c92e7e,"[zergling_s_name!t] продолжал заливать свою похотливую самку. В желудке Сары разливалось тепло от спермы зерга, что вызывало у нее приятную дрожь.",,,,,,"""%%"""
,Z_b0e4c1e2_1,СКИИИИИР!!!,,,,,,"Z ""%%"""
,S_4ad642ef,(Даже не дал договорить... а сразу спустил мне в горло. Такой дикий...),,,,,,"S ""%%"""
,S_dcebc941,*Гулп*,,,,,,"S ""%%"""
,S_6218da9d,*Гулп* *Гулп* *Гулп*,,,,,,"S ""%%"""
,narrator_d999c63d,"Сара сглотнула всю вязкую сперму, облизав член зерга напоследок.",,,,,,"""%%"""
,Z_1d4198c7,Ха-а-а-а-а-а-а-а-ааа!,,,,,,"Z ""%%"""
,S_513e8bd9,*Кхе-кхе* Ты все та же свинья... Хотя чему я удивляюсь? Ты всегда думал только о своем члене.,,,,,,"S ""%%"""
,S_21b8c146,"Но не могу не заметить, что ты стал вкуснее!... Я прощу тебя, если в следующий раз ты отблагодаришь мой язычок, кончив на него!!!",,,,,,"S ""%%"""
,Z_cf94f5f3,Хе-е-е-е-е...,,,,,,"Z ""%%"""
,S_d230c522,"Ты так обильно кончил... Возможно, мне придется пропустить завтрак.",,,,,,"S ""%%"""
,Z_5ccca6d2_1,*Скр-скр-скр*,,,,,,"Z ""%%"""
