location,source,target,ID,fuzzy,context,translator_comments,developer_comments,gametemplate
,narrator_85137166,"Сара пыталась прислушаться к своим ощущениям, но чувствовала только необъяснимое предвкушение.",,,,,,"""%%"""
,S_15132957,"Чтобы выбраться, мне нужно, чтобы они слушались меня.",,,,,,"S ""%%"""
,S_a4439abb,"Эти малыши не станут мне подыгрывать, если я просто попытаюсь ими управлять. Они реагируют, только когда играются с моим телом... Это все усложняет...",,,,,,"S ""%%"""
,S_c73db44b,Мне придется пойти на это.,,,,,,"S ""%%"""
,narrator_d66ce1ad,"Девушка без стеснения скинула свою броню, полностью оголяя тело. Предвкушение в ней только росло.",,,,,,"""%%"""
,C_fd1715b8,"(Ого, ставки возросли!)",,,,,,"C ""%%"""
,S_d78fda3b,"Все верно, была не была! Я дам им то, чего они хотят, но взамен им придется слушаться меня!",,,,,,"S ""%%"""
,S_b5c9ebda,"Да и проводимость будет куда лучше, это определенно мне поможет.",,,,,,"S ""%%"""
,SideS_bd009bf3,Ч-что?!,,,,,,"SideS ""%%"""
,narrator_b1955dff,"На удивление девушки, тентакли мгновенно оживились, будто они только и ждали, чтобы поиграться с ее сочным телом.",,,,,,"""%%"""
,SideS_7620c26c,Даже на расстоянии они среагировали на мое голое тело...,,,,,,"SideS ""%%"""
,SideS_f9c8891d,"Хех, видимо, не я одна ждала этого, вы же тоже хотите этого, правда? Мерзкие тентакли!",,,,,,"SideS ""%%"""
,narrator_a243f7a2,"Это было правдой: чем ближе Сара подходила к ним, тем активнее они начинали двигаться и тянуться к ее телу. Но достать они до девушки еще не могли, между ними была непреодолимая дистанция.",,,,,,"""%%"""
,SideS_9054184a,"Да... я чувствую, как вы жаждете моего тела. Сегодня нам предстоит кое-что особенное. Все, что вам нужно, это слушаться меня! И вы получите то, что желаете.",,,,,,"SideS ""%%"""
,narrator_086f64b8,"Сара догадывалась, что тентакли вряд ли могут услышать ее, но самой девушке это придавало некую уверенность в своем тяжелом деле.",,,,,,"""%%"""
,C_2a982d6f,"(Ты та-а-ак сильно хочешь выбраться? Я поражен во всех смыслах этого слова, Сара.)",,,,,,"C ""%%"""
,SideS_d01b89b4,"Ты думал, я тут шутки шутить буду? Да, я хочу выбраться даже больше, чем ты сейчас попытался выразить. Я готова на все!",,,,,,"SideS ""%%"""
,C_470fc8cc,"(Что же я слышу. Кажется, ты только и ждала этого, чтобы добраться до самого интересного...)",,,,,,"C ""%%"""
,SideS_69ee60b5,"Я ждала, потому что это приближает меня к победе. Я даю им свое тело, а они меня слушают. Это всего-то небольшая, но приятная сделка.",,,,,,"SideS ""%%"""
,narrator_38f2016c,"Сара посмотрела на свое тело, уже представляя, как смогла выбраться отсюда, заставляя пожалеть каждого, кто в ней сомневался.",,,,,,"""%%"""
,C_4348396e,"(Ты еле сдерживалась, когда они лапали тебя через броню... Как рискованно давать им доступ к голой коже.)",,,,,,"C ""%%"""
,SideS_6c9c7f17,Мне предстоит огромная работа... мне нужно выдрессировать их...,,,,,,"SideS ""%%"""
,C_d2ee1ba1,"(Ну да, это тебе не кошку приучить ходить в лоток...)",,,,,,"C ""%%"""
,SideS_4af305ad,"Я... Я думаю, что справлюсь с этим. Это будет хорошим шансом полностью подчинить их себе.",,,,,,"SideS ""%%"""
,narrator_2ae4c031,"Сара была готова к пошлым шуткам, потому что и сама ощущала, насколько тело хотело предстоящих ласк.",,,,,,"""%%"""
,SideS_3291fcbe,"(Тут и отрицать не получится... Хм, могут ли тентакли вызывать привыкание? Я же не могу оказаться на крючке...)",,,,,,"SideS ""%%"""
,SideS_fd857e6a,"(Надеюсь, нет... Хотя это значения совершенно не имеет. В любом случае нужно скорее покончить с этим. Быстрее начнем - быстрее закончим.)",,,,,,"SideS ""%%"""
,C_8889ec2b,(Ты хотела сказать ‘кончим’.),,,,,,"C ""%%"""
,SideS_a029bb43,...,,,,,,"SideS ""%%"""
,SideS_433bd574,Сделаем это!,,,,,,"SideS ""%%"""
,SideS_86294d6a,Ммм... аххх... как быстро...,,,,,,"SideS ""%%"""
,narrator_19e08555,"Как только Сара сократила дистанцию, тентакли принялись делать свои грязные делишки.",,,,,,"""%%"""
,SideS_93a3def1,"Это... Совсем по-другому, хах.",,,,,,"SideS ""%%"""
,SideS_f22b5969,"(Эти ощущения такие сильные! Ха, кажется, что они касаются меня везде...)",,,,,,"SideS ""%%"""
,narrator_7800a9bf,"Сара опустила взгляд вниз, смотря на то, как тентакли ласкали ее тело.",,,,,,"""%%"""
,SideS_fb3d03f0,!!!,,,,,,"SideS ""%%"""
,narrator_c8e2ce20,"Девушка резко подняла взгляд, ощущая сильную волну возбуждения из-за увиденного.",,,,,,"""%%"""
,SideS_ab5e3ca0,Л-лучше не смотреть вниз...,,,,,,"SideS ""%%"""
,SideS_9b9f772f,"Пока я не смотрю, ощущения вполне терпимые. Да, я вполне смогу выдержать, ах.",,,,,,"SideS ""%%"""
,SideS_483c7880,"Я могу совладать с этими ощущениями... Если постараюсь как следует, хи-хи.",,,,,,"SideS ""%%"""
,narrator_88ee2e73,Сара позволила себе немного расслабиться и привыкнуть к новому напору щупалец.,,,,,,"""%%"""
,SideS_e68877e4,"Все! Мммм, нужно начинать, пока я совсем не потеряла голову...",,,,,,"SideS ""%%"""
,SideS_6b4b1518,"Думай о захвате Стукова, Сара. Мммм, захват Стукова.",,,,,,"SideS ""%%"""
,narrator_eb9b594e,"Девушка внимательно наблюдала за реакцией тентаклей на ее требования, но они только более хаотично двигались, пытаясь завладеть телом Сары.",,,,,,"""%%"""
,SideS_27bf4590,"П-плохо... Они реагируют, но не так, как нужно, ха-а-а.",,,,,,"SideS ""%%"""
,SideS_7f52e6bb,"Должна ли я... Представить? Представить, как эти юркие малыши сковывают ошарашенного Стукова, хи-хи.",,,,,,"SideS ""%%"""
,narrator_d2119f18,"Сара прикрыла глаза, в красках представляя себя сцену пленения мужчины. Ее пробирала дрожь от ощущения величия, когда тентакли в ее фантазии схватили жертву, как только она указала на нее рукой.",,,,,,"""%%"""
,SideS_20e1c99d,"Н-ничего не выходит, они не реагируют.",,,,,,"SideS ""%%"""
,SideS_cd5151ea,Они... Они просто пытаются насиловать мое тело!,,,,,,"SideS ""%%"""
,SideS_4f2a1df9,Мммм...,,,,,,"SideS ""%%"""
,SideS_5dbdfc83,"Ах, кажется, они немного перестарались.",,,,,,"SideS ""%%"""
,SideS_278a6881,"Моя киска так течет... А эти щупальца только и рады, ммм! Их только сильнее туда тянет...",,,,,,"SideS ""%%"""
,narrator_ab188966,"Сара сконцентрировалась не только на тентаклях, но и на ощущениях собственного тела. Она чувствовала, как влажно было между ее ног из-за всей этой тренировки. Тентакли так же ощущали ее пробудившееся желание, больше не ощущая препятствий.",,,,,,"""%%"""
,SideS_30294f2d,"Я должна взять контроль над ними... я не смогу так долго их продержать... нужен всего один миг, не более...",,,,,,"SideS ""%%"""
,narrator_22ecc51d,"Сара снова закрыла глаза, пытаясь сконцентрироваться и поймать тот самый миг, когда они расслабятся и она сможет завладеть ими.",,,,,,"""%%"""
,SideS_24bfb351,Черт... это не так просто... концентрироваться и не терять контроль... грязные тентакли...,,,,,,"SideS ""%%"""
,narrator_056767b1,"Но она не сдавалась, она продолжала концентрироваться, по телу стало проходить все больше волн удовольствия, на лице все чаще появлялись нотки удовольствия, сменяя отрешенную гримасу.",,,,,,"""%%"""
,SideS_5a4d5092,"Давайте же, я больше чем уверена, у вас должны быть слабости, да... мое тело и есть ваша слабость, пока вы с ним играетесь, я смогу взять над вами верх!",,,,,,"SideS ""%%"""
,SideS_fb3d03f0_1,!!!,,,,,,"SideS ""%%"""
,SideS_9e7b1f21,Вот она!!! Прямо сейчас!,,,,,,"SideS ""%%"""
,narrator_fd5dd433,"Девушка нашла брешь, которую искала. Тентакли ослабили бдительность, и Сара смогла подчинить их.",,,,,,"""%%"""
,SideS_45850e57,Ха?!,,,,,,"SideS ""%%"""
,SideS_01c54d72,Мммм... Моя киска!,,,,,,"SideS ""%%"""
,narrator_fd3a85f9,*Хлюп* *Хлюп*,,,,,,"""%%"""
,narrator_504dbed5,"Сара не ожидала такого напора от щупалец, которым наконец выпал шанс проникнуть к самому чувствительному месту.",,,,,,"""%%"""
,narrator_1c201f0a,*Хлюп* *Хлюп* *Хлюп*,,,,,,"""%%"""
,SideS_46ec7077,"Э-это не совсем то, что я ожидала... н-неужели я попалась на их уловку???",,,,,,"SideS ""%%"""
,narrator_cfa951f3,"Сара с трудом могла игнорировать довольно большой тентакль, который сосредоточил свое внимание на ее промежности.",,,,,,"""%%"""
,SideS_459a640a,Ах... нет... перестань!!!,,,,,,"SideS ""%%"""
,narrator_1c201f0a_1,*Хлюп* *Хлюп* *Хлюп*,,,,,,"""%%"""
,SideS_f7627cc3,"Пока он трется медленно... Ааарг, но если он ускорится? У меня не будет и шанса... нужно быстрее что-то придумать!!!",,,,,,"SideS ""%%"""
,narrator_7cedb372,"Но тентакли не собирались щадить Сару, она продолжали с разных сторон атаковать ее тело, заставляя все чаще и чаще выдавать похабные стоны.",,,,,,"""%%"""
,narrator_1c201f0a_2,*Хлюп* *Хлюп* *Хлюп*,,,,,,"""%%"""
,SideS_902ca8b1,"Ммм.... Ах... Мммм... Все это приятно, но кончать не входило в мои планы, хах.",,,,,,"SideS ""%%"""
,narrator_0651cda1,"У девушки получалось себя отвлекать от действий проворных щупалец. На этом все и заканчивалось, но для завершения своей цели ей нужно было придумать новый план.",,,,,,"""%%"""
,SideS_22a07a03,"Они определенно ослабляют бдительность, но этого мало... я должна застать их врасплох... сделать что-то, чего они не будут ожидать... и в этот самый момент завладеть ими!",,,,,,"SideS ""%%"""
,SideS_dc4101fd,У меня есть еще одна идея... а как вам такое!!!,,,,,,"SideS ""%%"""
,narrator_3161cb52,"Девушка подняла руки вверх, расставляя еще более развратно ноги и выставляя киску вперед, давая тентаклям еще больше пространства для их грязных делишек.",,,,,,"""%%"""
,SideS_76c68e13,Это оно! Прямо сейчас!!!,,,,,,"SideS ""%%"""
,narrator_f3bcae5b,"Вмиг тентакли попытались схватить пустоту, это было место, запланированное для Стукова. У нее все же получилось, хоть и на миг, но все же взять контроль над тентаклями.",,,,,,"""%%"""
,SideS_0b892111,"Это... Ах, отлично! Они слушаются, если дать им дать немного больше... М-мне этого хватит, ах...",,,,,,"SideS ""%%"""
,SideS_da1934f5,"Т-теперь я уверена... Мммг, это была не случайность. Я нашла к ним подход.",,,,,,"SideS ""%%"""
,SideS_e6731d37,"Ах... мои соски, прекрати их сжи... ММММ...",,,,,,"SideS ""%%"""
,narrator_39aa34b5,"Сара забыла, как стояла в еще более развратной позе, позволяя им трогать все свое тело. Тентакли не прекращали свои грязные дела, позволяя себе все больше.",,,,,,"""%%"""
,SideS_40e17d27,"(Тентакли на груди еще можно пережить... А-а-а-ах, мои соски еще не так чувствительны, хоть эти щупальца и очень упорно пытаются их зажать.)",,,,,,"SideS ""%%"""
,SideS_e8cc4783,"Мммн, но эти щупальца внизу... Я чувствую собственную смазку на бедрах, ах!",,,,,,"SideS ""%%"""
,narrator_635a9f08,"Сара порывалась подойти ближе, но здравый смысл подсказывал ей, что это не закончится ничем хорошим.",,,,,,"""%%"""
,SideS_9db03bb6,С-стоит ли мне закончить на этом? Или еще потренироваться? Это был всего лишь один раз...,,,,,,"SideS ""%%"""
,SideS_8762d02e,"Нет... мне определенно нужно больше практики, у меня будет всего один шанс!",,,,,,"SideS ""%%"""
,narrator_8ef162f6,"Девушка и сама понимала, ради чего продолжает это. Ее тело требовало все больше ласк, которые тентакли с удовольствием ей предоставляли.",,,,,,"""%%"""
,SideS_6c7bd7b8,"Мммх, эти малыши знают, что нужно делать...",,,,,,"SideS ""%%"""
,SideS_9e27a6ae,"(Отлично, теперь повторим...)",,,,,,"SideS ""%%"""
,centered_ba478c60,"Сара продолжала тренировки, не забывая повторять команду время от времени, добиваясь все большей четкости в выполнении. У нее стало лучше получаться контролировать тентакли, они все так же слушались ее команды лишь на мгновение.",,,,,,"centered ""%%"""
,SideS_3c7a115c,Ха... ч-черт... м-моя киска... такая грязная... они ни на минуту не останавливались...,,,,,,"SideS ""%%"""
,SideS_14675883,"Какие послушные, ах... Еще бы они не слушались после всего, что они со мной с-сделали....",,,,,,"SideS ""%%"""
,SideS_6e51d585,Но это еще не все... А-А-АХ!,,,,,,"SideS ""%%"""
,narrator_e64ff06f,"Тентакли ускорили свое движение, быстрее стимулируя эрогенные зоны.",,,,,,"""%%"""
,SideS_f77342b9,"Хааа... Э-это не то, что я имела ввиду!!! Вы все не так поняли!! Нет, перестаньте, не так сильно... Моя киска, ах!",,,,,,"SideS ""%%"""
,narrator_1c201f0a_3,*Хлюп* *Хлюп* *Хлюп*,,,,,,"""%%"""
,SideS_8a335de5,"Это слишком! Хорошо... что я не так близко, ммм.",,,,,,"SideS ""%%"""
,SideS_8c1d10e3,(Черт... Еще немного и я снова кончу! Это удовольствие снесет мне голову!),,,,,,"SideS ""%%"""
,narrator_48ef1fad,"Это был не первый раз, когда Саре не хватало концентрации и тентакли могли делать с ней все, что им вздумается.",,,,,,"""%%"""
,SideS_e308ae54,Мммм... Ахх... только не снова!!!,,,,,,"SideS ""%%"""
,narrator_d846c1f6,"Сара с трудом собиралась с силами, чтобы направить энергию щупалец на захват пустоты. По крайней мере, она так думала.",,,,,,"""%%"""
,SideS_62d5182c,Ааарг...,,,,,,"SideS ""%%"""
,narrator_1c201f0a_4,*Хлюп* *Хлюп* *Хлюп*,,,,,,"""%%"""
,SideS_74919e7b,У-У-У-У-У-У-У-У!!!!,,,,,,"SideS ""%%"""
,SideS_d2bcbdc0,"И если все хорошо... Я могу еще немного расслабиться, хи-хи.",,,,,,"SideS ""%%"""
,SideS_fb3d03f0_2,!!!,,,,,,"SideS ""%%"""
,narrator_cbac4e2c,"Тентакли не собирались давать девушке передышку, расширяя масштаб своих действий. Активные щупальца лапали все тело, не упуская возможности задержаться на самых горячих и привлекательных местах.",,,,,,"""%%"""
,SideS_3135e7f3,А-а-ах! Я-я чувствую свою смазку не только внизу...,,,,,,"SideS ""%%"""
,SideS_7a7ecbe0,"Ха, эти малыши! Они сжимают и трогают меня... Повсюду, ах!",,,,,,"SideS ""%%"""
,SideS_c4f5a4a8,Мммг...,,,,,,"SideS ""%%"""
,narrator_0ead5d2d,"Мысли Сары путались, она не знала, стоит ли ей продолжать в таком состоянии или же прекратить попытки. Ведь она все больше понимала, что шанс на успех крайне мал.",,,,,,"""%%"""
,SideS_de1ca1f2,"П-пора прекращать... В голове пустота из-за всего этого... трения, ха.",,,,,,"SideS ""%%"""
,SideS_e20fb541,(Моя киска... Было слишком много внимания к ней...),,,,,,"SideS ""%%"""
,SideS_a029bb43_1,...,,,,,,"SideS ""%%"""
,SideS_cdd634cd,(Только подумать... им все мало... если бы они меня схватили...),,,,,,"SideS ""%%"""
,SideS_fb3d03f0_3,!!!,,,,,,"SideS ""%%"""
,SideS_b36fe78e,"Нет! Даже думать боюсь, чтобы они со мной сделали...",,,,,,"SideS ""%%"""
,narrator_a55977ae,От невольного представления Сара рефлекторно сглотнула накопившуюся слюну в горле.,,,,,,"""%%"""
,S_b6663b62,"Но... я считаю, что это настоящая победа! Они так хорошо меня слушали...",,,,,,"S ""%%"""
,C_1853f87c,"(Да ладно тебе, они всего пару раз послушались тебя, остальные разы...)",,,,,,"C ""%%"""
,S_8222a4d8,Остальные разы были тоже удачными... я-я... просто пробовала разные способы.,,,,,,"S ""%%"""
,C_bafccd09,(Даааа.... разные способы...),,,,,,"C ""%%"""
,S_d69ff974,!!!,,,,,,"S ""%%"""
,S_c55da7ef,"Ты что, мне подмигнул?",,,,,,"S ""%%"""
,C_f22d3832,(Э??? Откуда ты знаешь?),,,,,,"C ""%%"""
,S_4736462a,"Я просто нутром чую, что ты издеваешься надо мной!",,,,,,"S ""%%"""
,C_f74b6846,(Даже не думал!),,,,,,"C ""%%"""
,C_1d9d39ee,(*Подмигивание*),,,,,,"C ""%%"""
,S_d97a9c9c,СЕЙЧАС ЖЕ ПРЕКРАТИ!,,,,,,"S ""%%"""
,C_b30d23ec,(Да что сразу я?),,,,,,"C ""%%"""
,S_f1a7499c,"(Я... я не знаю, как это передать, но ты определенно снова подмигиваешь!)",,,,,,"S ""%%"""
,C_ff62eb3f,"(Постой, я чувствую между нами какую-то связь, что-то меняется, наши отношения выходят на новый уровень!)",,,,,,"C ""%%"""
,S_37a7ca88,Ты серьезно?,,,,,,"S ""%%"""
,C_5c7b5031,"(Полностью, неужели... теперь мы стали нечто большим?!)",,,,,,"C ""%%"""
,C_219d86b8,"(Мне кажется, я могу завершать за тобой фразы, даже не читая твои мысли. Давай попробуем!)",,,,,,"C ""%%"""
,S_2930f149,Прекрати... что за глупости? И какой в этом смыс? Ты и так все знаешь.,,,,,,"S ""%%"""
,C_d5fe78b8,"(Ну перестань, давай же. Прямо сейчас начни фразу, а я ее закончу! Все, я перестал читать твои мысли. Давай же, мы как одно целое, я и ты, ты и я... мы сделаем это! Давай же, я готов!)",,,,,,"C ""%%"""
,C_53e7e327,(Фух!!! Я в таком предвкушении!),,,,,,"C ""%%"""
,S_55eb3a58,"Ты серьезно??? Это же звучит как бред, что это нам даст?..",,,,,,"S ""%%"""
,S_85410afb,"Ладно... хорошо, только один раз...",,,,,,"S ""%%"""
,S_66830f4b,Я люблю больше всего на свете...,,,,,,"S ""%%"""
,C_3aff2fd1,(ЧЛЕНЫ!),,,,,,"C ""%%"""
,S_363caabb,ТЫ ПРИДУРОК!,,,,,,"S ""%%"""
,S_0236550e,"Нет никакой связи между нами, я так и знала, что это твой очередной бред!",,,,,,"S ""%%"""
,C_648b7315,"(Да это определенно члены! Вот блин... видимо, показалось... эх... А я думал, мы перешли на новый уровень, вот скукотень...)",,,,,,"C ""%%"""
,S_b6b33bf9,"Прекрати заниматься всякой фигней, у меня куча дел! Не отвлекай меня!",,,,,,"S ""%%"""
,C_f4f0edf8,"Ладно-ладно. Ты хорошо постаралась сегодня. Может, позволишь себе то, что успела нафантазировать?)",,,,,,"C ""%%"""
,S_dd96c58b,Ты... Я и так позволила сегодня им слишком много. Мое тело горит!,,,,,,"S ""%%"""
,S_cba3b1b2,"Они каждый раз норовили меня схватить, и с каждым разом становилось все сложнее им сопротивляться... Если бы я потеряла бдительность... весь мой план был бы обречен!",,,,,,"S ""%%"""
,C_6dc66cdd,"(Какая ты скучная... Если уж ставить все на кон, так ставь до конца.)",,,,,,"C ""%%"""
,C_55ebfbeb,"(Попробовала бы уже все, если выпала такая возможность. Может, открыла бы новые грани управления тентаклями. Наладила бы с ними особую связь...)",,,,,,"C ""%%"""
,S_ef75bb36,Ты несешь полный бред. Ничем хорошим бы это не закончилось.,,,,,,"S ""%%"""
,narrator_d4db8199,"Сара глубоко вздохнула, успокаивая свое тело после длительного напряжения.",,,,,,"""%%"""
,S_35167027,"Неважно... Сегодня я сделала большой шаг вперед. Я должна быть уверена на сто процентов, что все пойдет нужным сценарием, прежде чем мне предстоит воплотить его в жизнь.",,,,,,"S ""%%"""
,S_a4822ee9,"Мне необходимо еще пара пси-тренировок. Может, даже немного больше. Тогда я точно смогу полностью приступить и проучить одного зазнавшегося извращенца, хи-хи.",,,,,,"S ""%%"""
,S_05dad7b5,"Отлично, пришло время воплотить мой план в реальность!",,,,,,"S ""%%"""
,narrator_ce3e35ce,"Сара без колебаний разделась, направляясь к тентаклям.",,,,,,"""%%"""
,S_d91f6ca0,Сегодня я обязательно выберусь отсюда! А этот извращенец... с ним тентакли поиграются как следует.,,,,,,"S ""%%"""
,narrator_a933a42c,"На лице Сары появилась ехидная ухмылка, она была довольна своим планом, осталось только реализовать его.",,,,,,"""%%"""
,C_89520269,"(Слушай, я не хочу тебя, конечно же, перебивать, но... ты уже подумала о том, как будешь выбираться отсюда голой? Я думаю, у тебя не будет времени надевать всю свою броню... это же много времени!)",,,,,,"C ""%%"""
,S_d716cb0b,!!!,,,,,,"S ""%%"""
,C_0163da24,"(Правда, вот бежать с твоими огромными титьками будет той еще задачкой... они же будут мешать.)",,,,,,"C ""%%"""
,S_3af01bfd,"Ты просто дурак... вот что я могу сказать. Это все не важно, главное - что я выберусь. Дальше буду действовать по ситуации.",,,,,,"S ""%%"""
,S_50299b50,Я готова ко всему. Этот план просто не имеет права провалиться! Я потратила на него слишком много сил.,,,,,,"S ""%%"""
,C_137d5782,"(Может, лучше ремень Стукова прихватить? Хоть титьки свои прижмешь.)",,,,,,"C ""%%"""
,S_e8cb53be,Ч-что за бред...,,,,,,"S ""%%"""
,C_f68c812e,"(Ну это быстрее, нежели одеваться. А так хоба - титьки прижала и побежала. Ха-ха, даже в рифму получилось!)",,,,,,"C ""%%"""
,S_d4365af5,Только ты мог задуматься о таких вещах!,,,,,,"S ""%%"""
,C_01f0522f,(Я просто пытаюсь быть полезным!),,,,,,"C ""%%"""
,S_98c4957c,"У тебя же есть доступ к моим воспоминаниям, вот и посмотри!",,,,,,"S ""%%"""
,C_ff73627f,"(Ого, а это будет интересное кинцо, как-нибудь обязательно гляну.)",,,,,,"C ""%%"""
,S_784dfa50,"Н-никакого опыта у меня нет, дурак! Просто не мешай мне!",,,,,,"S ""%%"""
,S_c6dc954a,"Призраку не важно, в чем ты. Нас невозможно остановить!",,,,,,"S ""%%"""
,C_2afbef9f,"(Интересное убеждение, нужно будет записать, в будущем пригодится.)",,,,,,"C ""%%"""
,S_1ebbacf6,"Нужно отрепетировать перед вызовом Стукова. У меня один шанс, глупо будет не подготовиться.",,,,,,"S ""%%"""
,SideS_13b73af1,"Отлично. Похотливые тентакли, надеюсь, что вы тоже готовы выложиться на все сто. Не зря же я позволила вам играть со мной все эти дни...",,,,,,"SideS ""%%"""
,SideS_006ffd86,Не подведите меня...,,,,,,"SideS ""%%"""
,narrator_09022a91,"Сара только в этот момент поняла, что управлять тентаклями, когда они не играются с ее телом, становится практически невозможно. Она чувствовала, как много пси-силы ей нужно было использовать, чтобы немного подчинить их. Но как только она позволяла им коснуться своего тела, тентакли на время становились более податливыми.",,,,,,"""%%"""
,SideS_f722b494,"А вы очень хотите мне все сорвать, верно? Но меня так просто не сломить. Каждый на этом корабле давно должен был это понять...",,,,,,"SideS ""%%"""
,narrator_e8ec6493,"К телу Сары еще не прикоснулись щупальца, но она уже ощущала дурманящее чувство возбуждения. Один только вид беснующихся тентаклей заводил ее.",,,,,,"""%%"""
,SideS_724427a7,"Что ж, я скоро буду настолько возбуждена, что мне хватит сил не только на удержание Стукова, но и на что-то намного большее, хи-хи.",,,,,,"SideS ""%%"""
,SideS_6b65bc24,(Поиграться немного или не стоит? Все же... Больше возбуждения – больше сил. Нужно воспользоваться шансом.),,,,,,"SideS ""%%"""
,SideS_cd841415,Ахх!~,,,,,,"SideS ""%%"""
,SideS_542f26dd,Черт... Тело реагирует слишком отзывчиво.,,,,,,"SideS ""%%"""
,narrator_cffbd403,"Сара чувствовала острую разницу в ощущениях с первым разом, когда тентакли коснулись ее. Девушка чувствовала, как много смазки выделяло ее тело.",,,,,,"""%%"""
,SideS_3eb6f670,Настырные тентакли! ММммм... мое тело привыкло к их движениям...,,,,,,"SideS ""%%"""
,SideS_743dfb91,(Моя грудь... Такая чувствительная...),,,,,,"SideS ""%%"""
,SideS_ed49493a,"Мггг... Нет, так не пойдет.",,,,,,"SideS ""%%"""
,SideS_f3e1a093,"(Нельзя давать им столько воли. Мое тело горит от всех этих ощущений. Мне еще нужны будут силы, когда придет Стуков.)",,,,,,"SideS ""%%"""
,SideS_ab1fffdb,Все! Мое тело достаточно сильно хочет кончить... Пора звать Стукова..,,,,,,"SideS ""%%"""
,A_78ddf69f,Уже с...,,,,,,"A ""%%"""
,extend_3f15908f, Ого! А в честь чего такой праздник?,,,,,,"extend ""%%"""
,SideS_5851b3dc,!!!,,,,,,"SideS ""%%"""
,SideS_67c79d16,Что за???,,,,,,"SideS ""%%"""
,SideS_a7f70db4,"Ч-что ты тут делаешь, извращенец???",,,,,,"SideS ""%%"""
,narrator_f69e1eb9,"Это было весьма неожиданно для Сары. Хоть она хотела его пригласить, но совершенно не была готова, что он появится прямо сейчас.",,,,,,"""%%"""
,Aside10_b4f37d37,"Что я здесь делаю? Это не столь важно, лучше ты мне расскажи, чем тут занимаешься!",,,,,,"Aside10 ""%%"""
,narrator_1a54cb2e,"Стуков окинул взглядом голое тело Сары, не понимая одну вещь:о ли она готовилась к его приходу, то ли просто развлекалась с тентаклями.",,,,,,"""%%"""
,Aside3_3b9fbfca,Мне даже страшно представить что ты придумала на этот раз. Или ты просто решила порадовать меня?,,,,,,"Aside3 ""%%"""
,SideS_cbab7b1a,"(Черт, это пошло не по плану. Но, кажется, не все еще потеряно, у меня может получиться! Он даже не думает, что я собираюсь схватить его, главное... не терять надежду!)",,,,,,"SideS ""%%"""
,SideS_4652f7ef,"С чего ты взял? Аххх... Может, у меня просто игривое настроение?",,,,,,"SideS ""%%"""
,Aside2_47445627,"Хе-хе, это слишком не похоже на тебя. Ты ничего не делаешь просто так.",,,,,,"Aside2 ""%%"""
,Aside10_3001af0e,Тем более мне не могло так повезти сегодня.,,,,,,"Aside10 ""%%"""
,SideS_859b7436,(Если так посмотреть... Он слишком далеко. Тентакли не дотянутся до него. Нужно выждать момент и схватить его! Но я долго так не продержусь... нужно придумать что-то...),,,,,,"SideS ""%%"""
,SideS_a3f21cd8,"Мммг, иногда случаются чудеса, ха-ха?",,,,,,"SideS ""%%"""
,SideS_7c674ec4,"(Он так смотрит на меня... Хаааа, без посторонних взглядов движения тентаклей были не такими возбуждающими. Это становится проблемой...)",,,,,,"SideS ""%%"""
,Aside11_21b541f8,"И что же ты собралась делать, маленькая извращенка?",,,,,,"Aside11 ""%%"""
,SideS_7bd8fee4,"Н-ничего... Я просто развлекаюсь, всего-то.",,,,,,"SideS ""%%"""
,Aside2_254524a3,"Хм, интересные у тебя развлечения, это не похоже на тебя.",,,,,,"Aside2 ""%%"""
,narrator_97c3f917,"Сара еле держалась на ногах из-за нарастающих волн удовольствия. Стуков предательски наблюдал за всем, но недостаточно близко, оттягивая реализацию плана девушки.",,,,,,"""%%"""
,SideS_00cf0b3d,"(Ну же!!! Мммм, просто подойди... тебе ведь хочется посмотреть на это поближе... давай же!)",,,,,,"SideS ""%%"""
,Aside3_15ec78db,"Не могу понять, чего ты добиваешься... Но выглядит все очень даже сексуально, я и представить не мог, что тебе приглянутся тентакли!",,,,,,"Aside3 ""%%"""
,narrator_957da8d3,"Стуков сделал долгожданные первые шаги навстречу, позволяя Саре облегченно выдохнуть. Ей оставалось только ждать, борясь с желанием подойти и отдаться этим тентаклям, которые настырно сжимали и ласкали ее промежность.",,,,,,"""%%"""
,SideS_fbac1f02,"Я... я просто не устояла... Не всегда же мне сопротивляться, Стуков... Иногда мне тоже хочется просто отдаться разврату и воплощать все свои мечты в реальность, хи-хи-хи.",,,,,,"SideS ""%%"""
,SideS_756579b0,(Просто пройди эту пару шагов и дай мне все сделать правильно!),,,,,,"SideS ""%%"""
,Aside2_a38ae381,Звучит очень... хорошо. Неужели ты действительно чему-то у меня научилась?,,,,,,"Aside2 ""%%"""
,SideS_223730bc,"Ха... Даже больше, чем ты можешь себе представить.",,,,,,"SideS ""%%"""
,narrator_4fb4490a,"Стуков медленно подходил, заставляя Сару ликовать внутри себя.",,,,,,"""%%"""
,SideS_8faeec93,"(Да! ДА!!! Теперь держись, Стуков!)",,,,,,"SideS ""%%"""
,SideS_369eafa7,Я могу даже больше тебя удивить...,,,,,,"SideS ""%%"""
,Aside10_8433742f,Да? И что же ты задумала???,,,,,,"Aside10 ""%%"""
,SideS_510f6e81,С-сейчас ты все узнаешь!,,,,,,"SideS ""%%"""
